file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target
1127,/2025-06-11,PXL_20250611_162744856.jpg,2689762,59.229778,-135.436317,3072,4080,2025:06:11 08:27:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.303,2025-06-11/PXL_20250611_174433002.jpg,F
1128,/2025-06-11,PXL_20250611_162758456.jpg,3821944,59.229778,-135.436317,4080,3072,2025:06:11 08:27:58,0232,Google,Pixel 8 Pro,1, ,best,5,,4.651,2025-06-11/PXL_20250611_174355961.jpg,F
1129,/2025-06-11,PXL_20250611_162808267.jpg,4609824,59.229778,-135.436317,4080,3072,2025:06:11 08:28:08,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.725,2025-06-11/PXL_20250611_182830648.jpg,F
1130,/2025-06-11,PXL_20250611_170011727.jpg,2285590,59.229892,-135.436344,3072,4080,2025:06:11 09:00:11,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.212,,F
1131,/2025-06-11,PXL_20250611_173629655.jpg,2353230,59.228919,-135.43385,4080,3072,2025:06:11 09:36:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.597,2025-06-11/PXL_20250611_174355961.jpg,F
1132,/2025-06-11,PXL_20250611_174355961.jpg,4312548,59.229536,-135.43555,4080,3072,2025:06:11 09:43:55,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.703,,T
1133,/2025-06-11,PXL_20250611_174422788.jpg,3883519,59.229539,-135.43555,4080,3072,2025:06:11 09:44:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.546,2025-06-11/PXL_20250611_174355961.jpg,F
1134,/2025-06-11,PXL_20250611_174433002.jpg,3622094,59.229539,-135.43555,4080,3072,2025:06:11 09:44:33,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.317,,T
1135,/2025-06-11,PXL_20250611_180703968.jpg,3443062,59.229603,-135.443475,4080,3072,2025:06:11 10:07:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.377,2025-06-11/PXL_20250611_221850007.jpg,F
1136,/2025-06-11,PXL_20250611_180714698.jpg,3058700,59.229811,-135.436456,3072,4080,2025:06:11 10:07:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.379,2025-06-11/PXL_20250611_182830648.jpg,F
1137,/2025-06-11,PXL_20250611_180718657.jpg,3315814,59.229811,-135.436456,4080,3072,2025:06:11 10:07:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.407,2025-06-11/PXL_20250611_182830648.jpg,F
1138,/2025-06-11,PXL_20250611_180839569.jpg,2457761,59.229811,-135.436456,3648,2736,2025:06:11 10:08:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.391,2025-06-11/PXL_20250611_161856013.jpg,F
1139,/2025-06-11,PXL_20250611_180848844.jpg,1966205,59.229811,-135.436456,4080,3072,2025:06:11 10:08:48,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.636,,F
1140,/2025-06-11,PXL_20250611_182828598.jpg,2716433,59.229408,-135.436944,4080,3072,2025:06:11 10:28:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.819,2025-06-11/PXL_20250611_182830648.jpg,F
1141,/2025-06-11,PXL_20250611_182830648.jpg,2801302,59.229408,-135.436944,4080,3072,2025:06:11 10:28:30,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.946,,T
1142,/2025-06-11,PXL_20250611_183940346.jpg,2329511,59.23085,-135.445769,3072,4080,2025:06:11 10:39:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.374,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1143,/2025-06-11,PXL_20250611_184007002.jpg,2260618,59.23085,-135.445769,3072,4080,2025:06:11 10:40:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.469,2025-06-11/PXL_20250611_193333700.jpg,F
1144,/2025-06-11,PXL_20250611_184009113.jpg,2287038,59.23085,-135.445769,3072,4080,2025:06:11 10:40:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.397,2025-06-11/PXL_20250611_193333700.jpg,F
1145,/2025-06-11,PXL_20250611_184012947.jpg,2362628,59.23085,-135.445769,3072,4080,2025:06:11 10:40:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.314,2025-06-11/PXL_20250611_193333700.jpg,F
1146,/2025-06-11,PXL_20250611_184014253.jpg,2302677,59.23085,-135.445769,3072,4080,2025:06:11 10:40:14,0232,Google,Pixel 8 Pro,1, ,best,5,,4.311,2025-06-11/PXL_20250611_193333700.jpg,F
1147,/2025-06-11,PXL_20250611_184051650.jpg,4111227,59.230856,-135.445814,4080,3072,2025:06:11 10:40:51,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.545,,T
1148,/2025-06-11,PXL_20250611_184117041.jpg,2683711,59.230856,-135.445814,4080,3072,2025:06:11 10:41:17,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.985,,F
1149,/2025-06-11,PXL_20250611_184118582.jpg,2443796,59.230856,-135.445814,4080,3072,2025:06:11 10:41:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.034,2025-06-11/PXL_20250611_184254370.jpg,F
1150,/2025-06-11,PXL_20250611_184121160.jpg,2846409,59.230856,-135.445814,4080,3072,2025:06:11 10:41:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.157,2025-06-11/PXL_20250611_184254370.jpg,F
1151,/2025-06-11,PXL_20250611_184203383.jpg,3885962,59.230892,-135.446719,4080,3072,2025:06:11 10:42:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.261,2025-06-11/PXL_20250611_184051650.jpg,F
1152,/2025-06-11,PXL_20250611_184254370.jpg,3175941,59.230825,-135.445128,4080,3072,2025:06:11 10:42:54,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.715,,T
1153,/2025-06-11,PXL_20250611_184356327.jpg,4515810,59.230731,-135.445614,4080,3072,2025:06:11 10:43:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.167,2025-06-11/PXL_20250611_184051650.jpg,F
1154,/2025-06-11,PXL_20250611_184827161.jpg,4756843,59.230731,-135.445392,3072,4080,2025:06:11 10:48:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.639,2025-06-11/PXL_20250611_185017566.jpg,F
1155,/2025-06-11,PXL_20250611_184834016.jpg,3468363,59.230731,-135.445392,3072,4080,2025:06:11 10:48:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.765,2025-06-11/PXL_20250611_185017566.jpg,F
1156,/2025-06-11,PXL_20250611_184843719.jpg,3324802,59.230731,-135.445392,3072,4080,2025:06:11 10:48:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.734,2025-06-11/PXL_20250611_185017566.jpg,F
1157,/2025-06-11,PXL_20250611_184845644.jpg,3362305,59.230731,-135.445392,3072,4080,2025:06:11 10:48:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.682,2025-06-11/PXL_20250611_185017566.jpg,F
1158,/2025-06-11,PXL_20250611_184846780.jpg,3470978,59.230731,-135.445392,3072,4080,2025:06:11 10:48:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.778,2025-06-11/PXL_20250611_185017566.jpg,F
1159,/2025-06-11,PXL_20250611_184933847.jpg,3435853,59.230731,-135.445392,3072,4080,2025:06:11 10:49:33,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.867,2025-06-11/PXL_20250611_185017566.jpg,F
1160,/2025-06-11,PXL_20250611_184935588.jpg,3120144,59.230731,-135.445392,3072,4080,2025:06:11 10:49:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.913,2025-06-11/PXL_20250611_185017566.jpg,F
1161,/2025-06-11,PXL_20250611_185017566.jpg,3376932,59.230708,-135.445364,3072,4080,2025:06:11 10:50:17,0232,Google,Pixel 8 Pro,1, ,good,4,,5.107,,T
1162,/2025-06-11,PXL_20250611_185022991.jpg,3277924,59.230708,-135.445364,3072,4080,2025:06:11 10:50:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.907,2025-06-11/PXL_20250611_185017566.jpg,F
1163,/2025-06-11,PXL_20250611_185050381.jpg,2058946,59.230708,-135.445364,4080,3072,2025:06:11 10:50:50,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.634,,F
1164,/2025-06-11,PXL_20250611_185214766.NIGHT.jpg,1703513,59.230708,-135.445364,4080,3072,2025:06:11 10:52:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.540,2025-06-11/PXL_20250611_193333700.jpg,F
1165,/2025-06-11,PXL_20250611_185232978.NIGHT.jpg,2949145,59.230708,-135.445364,3072,4080,2025:06:11 10:52:32,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.960,,F
1166,/2025-06-11,PXL_20250611_185507624.NIGHT.jpg,1710735,59.230861,-135.445814,3072,4080,2025:06:11 10:55:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.159,2025-06-11/PXL_20250611_193333700.jpg,F
1167,/2025-06-11,PXL_20250611_185511997.jpg,2116220,59.230861,-135.445814,3072,4080,2025:06:11 10:55:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.492,2025-06-11/PXL_20250611_193333700.jpg,F
1168,/2025-06-11,PXL_20250611_191839972.jpg,1810404,59.230858,-135.445853,2736,3648,2025:06:11 11:18:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.479,2025-06-11/PXL_20250611_191856444.jpg,F
1169,/2025-06-11,PXL_20250611_191856444.jpg,1996122,59.230858,-135.445853,3648,2736,2025:06:11 11:18:56,0232,Google,Pixel 8 Pro,1, ,good,4,,4.870,,T
1170,/2025-06-11,PXL_20250611_192201708.PORTRAIT.jpg,5953186,59.230922,-135.445664,3072,4080,2025:06:11 11:22:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.973,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1171,/2025-06-11,PXL_20250611_192219255.PORTRAIT.jpg,7561261,59.230922,-135.445664,3072,4080,2025:06:11 11:22:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.711,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1172,/2025-06-11,PXL_20250611_192249154.jpg,3664746,59.230956,-135.445853,4080,3072,2025:06:11 11:22:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.252,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1173,/2025-06-11,PXL_20250611_192259415.jpg,4270232,59.230956,-135.445853,4080,3072,2025:06:11 11:22:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.767,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1174,/2025-06-11,PXL_20250611_192344325.jpg,2646386,59.230958,-135.445839,3072,4080,2025:06:11 11:23:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.645,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1175,/2025-06-11,PXL_20250611_192358638.jpg,3076358,59.230958,-135.445839,4080,3072,2025:06:11 11:23:58,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.507,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1176,/2025-06-11,PXL_20250611_192403223.jpg,3848823,59.230958,-135.445839,4080,3072,2025:06:11 11:24:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.609,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1177,/2025-06-11,PXL_20250611_192414203.PORTRAIT.jpg,5913534,59.230958,-135.445839,4080,3072,2025:06:11 11:24:14,0232,Google,Pixel 8 Pro,1, ,good,4,,5.252,,T
1178,/2025-06-11,PXL_20250611_192502680.jpg,3153138,59.231011,-135.445994,3072,4080,2025:06:11 11:25:02,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.572,,F
1179,/2025-06-11,PXL_20250611_192512584.jpg,3133672,59.231011,-135.445994,4080,3072,2025:06:11 11:25:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.880,2025-06-11/PXL_20250611_193333700.jpg,F
1180,/2025-06-11,PXL_20250611_192535369.jpg,3246184,59.231011,-135.445994,3072,4080,2025:06:11 11:25:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.351,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1181,/2025-06-11,PXL_20250611_192655284.jpg,3656988,59.230953,-135.445892,3072,4080,2025:06:11 11:26:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.399,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1182,/2025-06-11,PXL_20250611_192700052.jpg,3185747,59.230953,-135.445892,3072,4080,2025:06:11 11:27:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.770,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1183,/2025-06-11,PXL_20250611_192735161.jpg,2511078,59.230953,-135.445892,2736,3648,2025:06:11 11:27:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.390,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1184,/2025-06-11,PXL_20250611_192754045.jpg,4110687,59.230969,-135.445806,4080,3072,2025:06:11 11:27:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.652,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1185,/2025-06-11,PXL_20250611_192804889.PORTRAIT.jpg,8003156,59.230969,-135.445806,4080,3072,2025:06:11 11:28:04,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.624,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1186,/2025-06-11,PXL_20250611_192814603.PORTRAIT.jpg,8709478,59.230969,-135.445806,4080,3072,2025:06:11 11:28:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.911,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1187,/2025-06-11,PXL_20250611_193038824.jpg,3157441,59.230947,-135.445878,4080,3072,2025:06:11 11:30:38,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.413,,F
1188,/2025-06-11,PXL_20250611_193127382.jpg,2552048,59.230947,-135.445878,3072,4080,2025:06:11 11:31:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.338,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1189,/2025-06-11,PXL_20250611_193323758.jpg,2454523,59.23095,-135.445875,3072,4080,2025:06:11 11:33:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.683,2025-06-11/PXL_20250611_193333700.jpg,F
1190,/2025-06-11,PXL_20250611_193333700.jpg,2832870,59.23095,-135.445875,3072,4080,2025:06:11 11:33:33,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.938,,T
1191,/2025-06-11,PXL_20250611_193407836.jpg,2664746,59.23095,-135.445875,4080,3072,2025:06:11 11:34:07,0232,Google,Pixel 8 Pro,1, ,good,4,,4.461,,T
1192,/2025-06-11,PXL_20250611_193408952.jpg,2904405,59.23095,-135.445875,4080,3072,2025:06:11 11:34:08,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.517,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1193,/2025-06-11,PXL_20250611_193409868.jpg,2921485,59.23095,-135.445875,4080,3072,2025:06:11 11:34:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.252,2025-06-11/PXL_20250611_193407836.jpg,F
1194,/2025-06-11,PXL_20250611_193514086.jpg,2342121,59.230967,-135.445867,3072,4080,2025:06:11 11:35:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.508,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1195,/2025-06-11,PXL_20250611_193530093.jpg,2354830,59.230967,-135.445867,3072,4080,2025:06:11 11:35:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.672,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1196,/2025-06-11,PXL_20250611_193611925.jpg,2713022,59.231183,-135.446367,4080,3072,2025:06:11 11:36:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.218,2025-06-11/PXL_20250611_193333700.jpg,F
1197,/2025-06-11,PXL_20250611_193628390.jpg,3513362,59.231183,-135.445619,3072,4080,2025:06:11 11:36:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.017,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1198,/2025-06-11,PXL_20250611_193649902.PORTRAIT.jpg,7086960,59.231183,-135.445619,3072,4080,2025:06:11 11:36:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.631,2025-06-11/PXL_20250611_192414203.PORTRAIT.jpg,F
1199,/2025-06-11,PXL_20250611_193722692.jpg,3026588,59.231183,-135.445619,3072,4080,2025:06:11 11:37:22,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.668,,T
1200,/2025-06-11,PXL_20250611_194922634.jpg,3480869,59.232636,-135.444467,4080,3072,2025:06:11 11:49:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.053,2025-06-11/PXL_20250611_195009653.jpg,F
1201,/2025-06-11,PXL_20250611_195009653.jpg,3903815,59.232636,-135.444467,4080,3072,2025:06:11 11:50:09,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.394,,T
1202,/2025-06-11,PXL_20250611_200455345.jpg,2517310,59.234897,-135.444186,4080,3072,2025:06:11 12:04:55,0232,Google,Pixel 8 Pro,1, ,good,4,,4.242,,F
1203,/2025-06-11,PXL_20250611_200609772.jpg,3242877,59.234856,-135.444006,4080,3072,2025:06:11 12:06:09,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.677,,T
1204,/2025-06-11,PXL_20250611_203149155.jpg,4091564,59.234881,-135.444156,3072,4080,2025:06:11 12:31:49,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.397,,T
1205,/2025-06-11,PXL_20250611_203227707.jpg,2205105,59.234881,-135.444156,3072,4080,2025:06:11 12:32:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.135,2025-06-11/PXL_20250611_203149155.jpg,F
1206,/2025-06-11,PXL_20250611_204806051.jpg,2724432,59.235064,-135.445003,3072,4080,2025:06:11 12:48:06,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.988,,F
1207,/2025-06-11,PXL_20250611_215140719.jpg,1672425,59.235358,-135.449119,3072,4080,2025:06:11 13:51:40,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.346,,F
1208,/2025-06-11,PXL_20250611_221304865.jpg,3070385,59.233633,-135.442281,3072,4080,2025:06:11 14:13:04,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.317,,F
1209,/2025-06-11,PXL_20250611_221850007.jpg,3013433,59.2302,-135.442114,4080,3072,2025:06:11 14:18:50,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.672,,T
1210,/2025-06-11,PXL_20250612_022309189.jpg,1519341,0,0,3072,4080,2025:06:11 18:23:09,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.917,,F
1211,/2025-06-12,PXL_20250612_140303642.jpg,1872532,57.077281,-135.521961,4080,3072,2025:06:12 06:03:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.727,2025-06-12/PXL_20250612_140340070.jpg,F
1212,/2025-06-12,PXL_20250612_140340070.jpg,1656911,57.077281,-135.521961,4080,3072,2025:06:12 06:03:40,0232,Google,Pixel 8 Pro,1, ,good,4,,4.857,,T
1213,/2025-06-12,PXL_20250612_140804853.jpg,1284452,57.104056,-135.514447,4080,3072,2025:06:12 06:08:04,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.772,,F
1214,/2025-06-12,PXL_20250612_140940545.jpg,2039029,57.111483,-135.508047,4080,3072,2025:06:12 06:09:40,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.626,,F
1215,/2025-06-12,PXL_20250612_141106012.jpg,1923039,57.117564,-135.502086,4080,3072,2025:06:12 06:11:06,0232,Google,Pixel 8 Pro,1, ,good,4,,5.221,,F
1216,/2025-06-12,PXL_20250612_141230681.jpg,1026481,57.123264,-135.494653,4080,3072,2025:06:12 06:12:30,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.631,,F
1217,/2025-06-12,PXL_20250612_144256251.jpg,5036767,57.119492,-135.394003,4080,3072,2025:06:12 06:42:56,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.294,,T
1218,/2025-06-12,PXL_20250612_144307026.jpg,4885067,57.119492,-135.394003,4080,3072,2025:06:12 06:43:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.089,2025-06-12/PXL_20250612_144256251.jpg,F
1219,/2025-06-12,PXL_20250612_145909795.jpg,2125846,57.116728,-135.394311,4080,3072,2025:06:12 06:59:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.483,2025-06-12/PXL_20250612_150435112.jpg,F
1220,/2025-06-12,PXL_20250612_145913383.jpg,3523860,57.116728,-135.394311,4080,3072,2025:06:12 06:59:13,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.179,2025-06-12/PXL_20250612_150435112.jpg,F
1221,/2025-06-12,PXL_20250612_150410985.jpg,1360211,57.112283,-135.395767,4080,3072,2025:06:12 07:04:10,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.527,,F
1222,/2025-06-12,PXL_20250612_150418633.jpg,1577576,57.117592,-135.395033,4080,3072,2025:06:12 07:04:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.716,2025-06-12/PXL_20250612_150435112.jpg,F
1223,/2025-06-12,PXL_20250612_150435112.jpg,1681113,57.117592,-135.395033,4080,3072,2025:06:12 07:04:35,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.720,,T
1224,/2025-06-12,PXL_20250612_151808673.jpg,3987076,57.116811,-135.390572,4080,3072,2025:06:12 07:18:08,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.212,,F
1225,/2025-06-12,PXL_20250612_153500222.jpg,2746251,57.117297,-135.394906,4080,3072,2025:06:12 07:35:00,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.561,,F
1226,/2025-06-12,PXL_20250612_191407865.jpg,2574109,57.049872,-135.332028,4080,3072,2025:06:12 11:14:07,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.585,,F
1227,/2025-06-12,PXL_20250612_191740072.jpg,4291553,57.049839,-135.332186,3072,4080,2025:06:12 11:17:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.419,2025-06-12/PXL_20250612_192006550.jpg,F
1228,/2025-06-12,PXL_20250612_192006550.jpg,4450458,57.049753,-135.3322,3072,4080,2025:06:12 11:20:06,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.609,,T
1229,/2025-06-12,PXL_20250612_192309573.jpg,2855317,57.049725,-135.332164,3072,4080,2025:06:12 11:23:09,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.377,,F
1230,/2025-06-12,PXL_20250612_194459464.jpg,4709164,57.051236,-135.331389,4080,3072,2025:06:12 11:44:59,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.507,,T
1231,/2025-06-12,PXL_20250612_194507242.jpg,3985880,57.051233,-135.331383,4080,3072,2025:06:12 11:45:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.379,2025-06-12/PXL_20250612_194459464.jpg,F
1232,/2025-06-12,PXL_20250612_194535965.jpg,2975021,57.051236,-135.33135,3072,4080,2025:06:12 11:45:35,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.788,,F
1233,/2025-06-12,PXL_20250612_194818300.jpg,3509817,57.051311,-135.329211,3072,4080,2025:06:12 11:48:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.423,2025-06-12/PXL_20250612_194459464.jpg,F
1234,/2025-06-12,PXL_20250612_195754957.jpg,4188384,57.048589,-135.321067,4080,3072,2025:06:12 11:57:54,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.659,,F
1235,/2025-06-12,PXL_20250612_202054568.jpg,2745064,57.052478,-135.316261,3072,4080,2025:06:12 12:20:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.319,2025-06-12/PXL_20250612_210313220.jpg,F
1236,/2025-06-12,PXL_20250612_202609457.jpg,1858637,57.052294,-135.316194,3072,4080,2025:06:12 12:26:09,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.921,,F
1237,/2025-06-12,PXL_20250612_202621400.jpg,1924066,57.052294,-135.316194,3072,4080,2025:06:12 12:26:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.283,2025-06-12/PXL_20250612_210313220.jpg,F
1238,/2025-06-12,PXL_20250612_202653402.jpg,1872129,57.052294,-135.316194,4080,3072,2025:06:12 12:26:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.312,2025-06-12/PXL_20250612_210313220.jpg,F
1239,/2025-06-12,PXL_20250612_202706357.jpg,1470914,57.052294,-135.316194,3072,4080,2025:06:12 12:27:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.101,2025-06-12/PXL_20250612_210313220.jpg,F
1240,/2025-06-12,PXL_20250612_203110999.jpg,2036744,57.052492,-135.316461,3072,4080,2025:06:12 12:31:10,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.464,,T
1241,/2025-06-12,PXL_20250612_203117738.jpg,1922864,57.052492,-135.316461,3072,4080,2025:06:12 12:31:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.385,2025-06-12/PXL_20250612_203110999.jpg,F
1242,/2025-06-12,PXL_20250612_203426333.jpg,2808987,57.052292,-135.315872,3072,4080,2025:06:12 12:34:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.720,2025-06-12/PXL_20250612_203539658.jpg,F
1243,/2025-06-12,PXL_20250612_203430303.jpg,2961040,57.052292,-135.315872,3072,4080,2025:06:12 12:34:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.579,2025-06-12/PXL_20250612_203539658.jpg,F
1244,/2025-06-12,PXL_20250612_203431162.jpg,2833087,57.052292,-135.315872,3072,4080,2025:06:12 12:34:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.435,2025-06-12/PXL_20250612_203539658.jpg,F
1245,/2025-06-12,PXL_20250612_203433435.jpg,3353891,57.052292,-135.315872,3072,4080,2025:06:12 12:34:33,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.373,2025-06-12/PXL_20250612_203539658.jpg,F
1246,/2025-06-12,PXL_20250612_203450965.jpg,3423823,57.052292,-135.315872,4080,3072,2025:06:12 12:34:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.274,2025-06-12/PXL_20250612_203539658.jpg,F
1247,/2025-06-12,PXL_20250612_203512934.jpg,2859817,57.052292,-135.315872,4080,3072,2025:06:12 12:35:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.625,2025-06-12/PXL_20250612_203539658.jpg,F
1248,/2025-06-12,PXL_20250612_203539658.jpg,2985630,57.052203,-135.315786,4080,3072,2025:06:12 12:35:39,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.110,,T
1249,/2025-06-12,PXL_20250612_203543396.jpg,2826994,57.052203,-135.315786,4080,3072,2025:06:12 12:35:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.633,2025-06-12/PXL_20250612_203539658.jpg,F
1250,/2025-06-12,PXL_20250612_203617048.jpg,2345852,57.052203,-135.315786,3072,4080,2025:06:12 12:36:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.018,2025-06-12/PXL_20250612_203539658.jpg,F
1251,/2025-06-12,PXL_20250612_203620167.jpg,2293217,57.052203,-135.315786,3072,4080,2025:06:12 12:36:20,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.878,2025-06-12/PXL_20250612_203539658.jpg,F
